title;desc;long_desc;start_date;end_date;location_uid;link;img;keyword;location_name
São paulo agora - atlantique jazz festival;-;Un jeudi soir en forme de montée progressive vers la transe, avec le groupe emblématique et iconoclaste de São Paulo, Metà Metà, et la rencontre inédite entre l'artiste électronique Kenya 20hz et la saxophoniste Morgane Carnet.Haute probabilité de transe!;2024-10-17T21:00:00+0200;2024-10-17T23:00:00+0200;26539058;https://www.cabaretvauban.com/programme/975-s%C3%A3o-paulo-agora-atlantique-jazz-festival/2024-10-17-21-00.html;;Vauban;
Dj nastygabe;-;Nastygabe, inspiré des quatre coins du monde, vous emmènera dans un univers aux rythmes percutants et exotiques pour créer une atmosphère envoutante: afro house, house & open format.;2024-10-18T00:00:00+0200;2024-10-18T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/980-dj-nastygabe/2024-10-18-00-00.html;;Vauban;
Heures magnétiques - atlantique jazz festival;-;A la pause du midi, Plages Magnétiques et l'Ensemble Nautilis vous invitent à découvrir des rencontres inédites entre des musicien-nes du Brésil et de BretagneMercredi 16 octobre: Heure magnétique #1. Lello Bezerra, Frédéric B. Briet, Christophe RocherJeudi 17 octobre: Heure magnétique #2. Mbé, Christelle SéryVendredi 18 octobre: Heure magnétique #3. Nicolas Pointard, Stéphane Payen, Kiko Dinucci, Clara Bastos;2024-10-18T12:30:00+0200;2024-10-18T14:30:00+0200;26539058;https://www.cabaretvauban.com/programme/934-heures-magn%C3%A9tiques-atlantique-jazz-festival/2024-10-18-12-30.html;;Vauban;
Free power - atlantique jazz festival;-;Soirée conseillée aux aventuriers et aventurières sonores, amateurs et amatrices de rythmes affranchis, de notes sauvages et de mélodies non-bridées. Vous en sortirez forcément changé(e)s. Carla Boregas & Mauricio Takara - Baignade en vibrations. A la batterie, Takara allume des mélodies, au synthétiseur, Carla sculpte le son.Paal Nilssen-Love / New Brazilian Funk - Norvège - Brésil, à la vitesse du son. Figure majeure de la superbe scène norvégienne depuis deux décennies, Paal Nilssen-Love est un vibrant défricheur sonore.© AlesRosa;2024-10-18T21:00:00+0200;2024-10-18T23:00:00+0200;26539058;https://www.cabaretvauban.com/programme/936-free-power-atlantique-jazz-festival/2024-10-18-21-00.html;;Vauban;
Club safari ambiance;-;"Le Club Safari Ambiance, c'est chaleur au fond du cœur. En Swahili le terme ""safari"" signifie ""voyage, expédition"" et c'est exactement ce dont on parle ! On fait le tour du Groove mondial, de l'Afro, du Disco, du Funk, du Hip Hop... bref de tous les ingrédients pour kiffer sur le dancefloor avec Taoking.";2024-10-19T00:00:00+0200;2024-10-19T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/972-club-safari-ambiance-4/2024-10-19-00-00.html;;Vauban;
Les mardis du jam à vauban;-;Lors de ces jams sessions proposées par Phare Ouest Jazz, une vingtaine de musiciens se succèdent sur la scène pour nous donner le meilleur d'eux-même. Et, dans la salle, les aficionados du jazz ou de simples amateurs de musique les encouragent avec enthousiasme, bienveillance et empathie.Un bon moment à passer, ensemble, en toute simplicité.La session d'octobre sera lancée par PHARE OUEST JAZZ.;2024-10-22T20:30:00+0200;2024-10-22T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/942-les-mardis-du-jam-%C3%A0-vauban/2024-10-22-20-30.html;;Vauban;
Dave keyes;-;Originaire de New York, claviériste, chanteur et auteur-compositeur, Dave Keyes est un vétéran de la scène blues et américaine depuis 30 ans, triple nominé au Blues Music Award.;2024-10-24T20:30:00+0200;2024-10-24T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/928-dave-keyes/2024-10-24-20-30.html;;Vauban;
Release party mob&djo;-;Retrouvez Mob&Djo pour une expérience musicale pour la sortie de leur nouveau projet. En production avec The Room, vous pourrez découvrir en exclusivité leurs nouveaux titres sur scène avec des invités exceptionnels!;2024-10-25T20:00:00+0200;2024-10-25T22:00:00+0200;26539058;https://www.cabaretvauban.com/programme/976-release-party-mob-djo/2024-10-25-20-00.html;;Vauban;
Funky touch;-;La Funky Touch c'est vous & nous pour Danser et Rêver !;2024-10-26T00:00:00+0200;2024-10-26T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/967-funky-touch-9/2024-10-26-00-00.html;;Vauban;
La bergerie rock invite 3 groupes pour une session au vauban;-;A écouter la voix tantôt profonde, tantôt éthérée, et les accords tantôt folk et dépouillés, tantôt rock quasi psyché ou bluesy de ses projets, Butch McKoy convoque autant Nick Cave que Six Organs of Admittance et Pink Floyd, Woven Hand, que les grands espaces américains et la poésie de William Blake.Dode oscille entre sonorités électriques et balades acoustiques, les compositions originales d'Eric Dodeman mêlent des textes 100% français avec une musique influencée par le rock nord-américain.Portés par des textes chantés en anglais et en roumain, les 5 musiciens de Yomuna distillent leurs mélodies dans des paysages sonores captivants, tantôt légers et euphorisants, tantôt lourds et sombres, le tout appuyé par une solide rythmique.;2024-10-27T17:00:00+0200;2024-10-27T19:00:00+0200;26539058;https://www.cabaretvauban.com/programme/943-la-bergerie-rock-invite-3-groupes-pour-une-session-au-vauban/2024-10-27-17-00.html;;Vauban;
